,Year,Flights Flown,Month,Price,KM
8150,2013,517,7,383.2452885,2706
8151,2014,496,7,418.1221805,2706
8152,2015,498,7,414.5185185,2706
8153,2016,446,7,409.213894,2706
8154,2017,424,7,399.3554758,2706
8155,2018,433,7,455.9384141,2706
8156,2019,460,7,369.6318024,2706
8157,2020,49,7,835.5473322,2706
8158,2021,87,7,453.4770259,2706
8159,2022,362,7,492.482866,2706
8160,2023,429,7,500.4552846,2706
8161,2010,392,6,709.7223382,2706
8162,2011,406,6,634.4859879,2706
8163,2012,489,6,543.2969124,2706
8164,2013,476,6,408.132393,2706
8165,2014,464,6,390.9009443,2706
8166,2015,451,6,403.4325581,2706
8167,2016,423,6,412.228361,2706
8168,2017,411,6,427.1562782,2706
8169,2018,394,6,573.2185841,2706
8170,2019,420,6,511.7074042,2706
8171,2020,61,6,755.7534965,2706
8172,2021,73,6,515.7929293,2706
8173,2022,375,6,651.2394925,2706
8174,2023,422,6,562.9483919,2706
8175,2010,415,3,552.5462185,2706
8176,2011,439,3,281.6501526,2706
8177,2012,511,3,490.0001001,2706
8178,2013,499,3,566.9775391,2706
8179,2014,501,3,382.1367173,2706
8180,2015,493,3,442.7546816,2706
8181,2016,484,3,426.6820702,2706
8182,2017,457,3,427.9294118,2706
8183,2018,454,3,664.7113677,2706
8184,2019,460,3,416.7573181,2706
8185,2020,352,3,604.7135506,2706
8186,2021,122,3,472.2663274,2706
8187,2022,198,3,663.9434948,2706
8188,2023,443,3,635.1417798,2706
8189,2010,393,5,184.0020877,2706
8190,2011,457,5,380.6351815,2706
8191,2012,495,5,306.4144422,2706
8192,2013,496,5,326.4786965,2706
8193,2014,483,5,335.416525,2706
8194,2015,463,5,382.6102326,2706
8195,2016,399,5,386.4640884,2706
8196,2017,408,5,396.8256549,2706
8197,2018,415,5,445.5753097,2706
8198,2019,425,5,333.7858014,2706
8199,2020,62,5,755.7534965,2706
8200,2021,282,5,445.1363636,2706
8201,2022,356,5,392.740682,2706
8202,2023,448,5,522.1398654,2706
8203,2010,429,11,401.2199174,2706
8204,2011,422,11,434.4189379,2706
8205,2012,502,11,390.759902,2706
8206,2013,469,11,407.0182252,2706
8207,2014,476,11,391.0900563,2706
8208,2015,461,11,387.1771218,2706
8209,2016,453,11,455.3109091,2706
8210,2017,432,11,446.7814451,2706
8211,2018,438,11,465.8020158,2706
8212,2019,442,11,471.8314114,2706
8213,2020,30,11,737.6979522,2706
8214,2021,43,11,542.0807832,2706
8215,2022,373,11,1152.998471,2706
8216,2023,469,11,668.1381411,2706
8217,2010,431,10,430.0950464,2706
8218,2011,421,10,434.4189379,2706
8219,2012,538,10,411.3334314,2706
8220,2013,505,10,326.9228053,2706
8221,2014,514,10,443.5853659,2706
8222,2015,527,10,400.0830258,2706
8223,2016,484,10,429.8745455,2706
8224,2017,446,10,409.3416592,2706
8225,2018,446,10,490.3243646,2706
8226,2019,450,10,426.2013769,2706
8227,2020,31,10,737.6979522,2706
8228,2021,43,10,668.9480544,2706
8229,2022,391,10,841.7530581,2706
8230,2023,477,10,555.0771492,2706
8231,2010,418,9,518.8622798,2706
8232,2011,418,9,719.1252505,2706
8233,2012,528,9,344.8026523,2706
8234,2013,515,9,490.8606731,2706
8235,2014,497,9,391.825188,2706
8236,2015,494,9,401.5648148,2706
8237,2016,468,9,434.7897623,2706
8238,2017,419,9,449.5888689,2706
8239,2018,452,9,554.5463436,2706
8240,2019,443,9,484.8007799,2706
8241,2020,30,9,744.0464716,2706
8242,2021,43,9,495.5639014,2706
8243,2022,390,9,986.055296,2706
8244,2023,441,9,463.2313378,2706
8245,2010,1999,4,83.23903967,706
8246,2011,1921,4,98.57872984,706
8247,2012,2076,4,139.2032869,706
8248,2013,2037,4,129.14893,706
8249,2014,2063,4,138.5789424,706
8250,2015,2234,4,153.5646512,706
8251,2016,2226,4,146.8563536,706
8252,2017,2145,4,174.401084,706
8253,2018,2227,4,171.9655752,706
8254,2019,2231,4,224.108101,706
8255,2020,115,4,178.5437063,706
8256,2021,1639,4,156.6220539,706
8257,2022,1919,4,130.9135607,706
8258,2023,1988,4,154.8631264,706
8259,2010,1959,8,111.4125907,706
8260,2011,1934,8,207.4669339,706
8261,2012,2250,8,123.6836935,706
8262,2013,2118,8,161.2885577,706
8263,2014,2133,8,128.8552632,706
8264,2015,2368,8,194.3055556,706
8265,2016,2351,8,158.5703839,706
8266,2017,2360,8,138.1418312,706
8267,2018,2242,8,175.0290749,706
8268,2019,2259,8,162.327643,706
8269,2020,67,8,278.1144578,706
8270,2021,68,8,70.12531328,706
8271,2022,1845,8,148.1806854,706
8272,2023,2105,8,153.0317812,706
8273,2010,1921,12,256.8442724,706
8274,2011,1955,12,350.3107214,706
8275,2012,1997,12,274.2451471,706
8276,2013,2074,12,273.5258588,706
8277,2014,2113,12,209.9812383,706
8278,2015,2250,12,185.8450185,706
8279,2016,2134,12,455.3109091,706
8280,2017,2175,12,359.4219447,706
8281,2018,2126,12,378.7476775,706
8282,2019,2183,12,308.2134251,706
8283,2020,806,12,284.0972696,706
8284,2021,1646,12,126.8672712,706
8285,2022,1855,12,372.2110092,706
8286,2023,1909,12,292.9573843,706
8287,2010,1825,2,96.9894958,706
8288,2011,1749,2,110.8668362,706
8289,2012,1990,2,139.9,706
8290,2013,1912,2,136.5527832,706
8291,2014,2019,2,160.4735294,706
8292,2015,2150,2,193.8689139,706
8293,2016,2236,2,152.5711645,706
8294,2017,2173,2,174.7167421,706
8295,2018,2150,2,183.8827709,706
8296,2019,2188,2,221.804645,706
8297,2020,2111,2,195.5720412,706
8298,2021,556,2,157.8176421,706
8299,2022,1229,2,133.2380952,706
8300,2023,1852,2,193.0746606,706
8301,2010,1824,1,82.29411765,706
8302,2011,1884,1,94.2581587,706
8303,2012,1851,1,139.9,706
8304,2013,1958,1,122.9589844,706
8305,2014,1977,1,120.1361385,706
8306,2015,2110,1,154.571161,706
8307,2016,2108,1,147.3992606,706
8308,2017,2138,1,162.0561086,706
8309,2018,2140,1,159.0337478,706
8310,2019,2202,1,170.4303243,706
8311,2020,2185,1,187.1732419,706
8312,2021,204,1,204.0949958,706
8313,2022,1232,1,124.205004,706
8314,2023,1841,1,181.4690799,706
8315,2024,1944,1,189.5222141,706
8316,2010,2042,7,81.18549223,706
8317,2011,1816,7,207.4669339,706
8318,2012,2226,7,123.5462672,706
8319,2013,2192,7,289.0818269,706
8320,2014,2109,7,123.5958647,706
8321,2015,2399,7,152.8537037,706
8322,2016,2293,7,158.5703839,706
8323,2017,2336,7,173.3052065,706
8324,2018,2259,7,158.8820264,706
8325,2019,2298,7,151.4168977,706
8326,2020,181,7,210.6927711,706
8327,2021,157,7,70.12531328,706
8328,2022,1819,7,148.1806854,706
8329,2023,2057,7,153.0317812,706
8330,2010,1915,6,169.3987474,706
8331,2011,1812,6,126.784375,706
8332,2012,1955,6,153.1375498,706
8333,2013,1988,6,149.5623541,706
8334,2014,2070,6,143.8631728,706
8335,2015,2271,6,153.5646512,706
8336,2016,2123,6,154.5856354,706
8337,2017,2188,6,174.401084,706
8338,2018,2169,6,190.660177,706
8339,2019,2162,6,180.358885,706
8340,2020,244,6,232.3513986,706
8341,2021,475,6,91.85353535,706
8342,2022,1912,6,183.0570975,706
8343,2023,2007,6,167.4195961,706
8344,2010,2044,3,96.9894958,706
8345,2011,2007,3,110.8668362,706
8346,2012,2129,3,139.9,706
8347,2013,2128,3,211.7626953,706
8348,2014,2179,3,153.836907,706
8349,2015,2417,3,167.670412,706
8350,2016,2343,3,160.3290203,706
8351,2017,2394,3,258.2769231,706
8352,2018,2402,3,255.8206927,706
8353,2019,2404,3,172.8825592,706
8354,2020,1508,3,225.567753,706
8355,2021,1393,3,151.884648,706
8356,2022,1775,3,173.8870056,706
8357,2023,2130,3,203.6251885,706
8358,2010,2055,5,81.77870564,706
8359,2011,1961,5,84.47590726,706
8360,2012,2092,5,111.334761,706
8361,2013,2111,5,149.5623541,706
8362,2014,2193,5,121.4051936,706
8363,2015,2301,5,127.5367442,706
8364,2016,2256,5,141.7034991,706
8365,2017,2326,5,262.865402,706
8366,2018,2315,5,171.9655752,706
8367,2019,2349,5,152.2082753,706
8368,2020,85,5,234.7972028,706
8369,2021,1589,5,91.85353535,706
8370,2022,2011,5,183.0570975,706
8371,2023,2153,5,186.2543007,706
8372,2010,1902,11,83.59349845,706
8373,2011,1992,11,140.0401804,706
8374,2012,2152,11,137.0882843,706
8375,2013,2114,11,146.7081107,706
8376,2014,2148,11,157.4859287,706
8377,2015,2269,11,180.6826568,706
8378,2016,2297,11,188.2290909,706
8379,2017,2377,11,159.7430865,706
8380,2018,2286,11,197.2822962,706
8381,2019,2262,11,185.2892427,706
8382,2020,249,11,284.0972696,706
8383,2021,857,11,147.6273702,706
8384,2022,1842,11,238.514526,706
8385,2023,2058,11,169.6069067,706
8386,2010,1965,10,112.4686275,706
8387,2011,1897,10,140.0401804,706
8388,2012,2216,10,150.7353922,706
8389,2013,2182,10,117.4732824,706
8390,2014,2260,10,118.1144465,706
8391,2015,2352,10,180.6826568,706
8392,2016,2318,10,150.0745455,706
8393,2017,2337,10,172.2230152,706
8394,2018,2416,10,174.1086766,706
8395,2019,2430,10,179.2694492,706
8396,2020,66,10,222.0255973,706
8397,2021,107,10,228.3610882,706
8398,2022,1867,10,241.7232416,706
8399,2023,2088,10,132.6017634,706
8400,2010,1860,9,127.432228,706
8401,2011,1871,9,140.0401804,706
8402,2012,2212,9,144.1602161,706
8403,2013,2107,9,161.2885577,706
8404,2014,2170,9,128.8552632,706
8405,2015,2288,9,160.6259259,706
8406,2016,2292,9,214.8372943,706
8407,2017,2253,9,198.4219031,706
8408,2018,2192,9,198.3251982,706
8409,2019,2254,9,195.0598787,706
8410,2020,69,9,233.5679862,706
8411,2021,79,9,266.4761905,706
8412,2022,1840,9,240.7936137,706
8413,2023,2034,9,187.1537324,706
8414,2018,44,4,245.010708,2055
8415,2018,48,7,475.7832599,2055
8416,2018,39,6,612.7124779,2055
8417,2018,41,5,220.249646,2055
8418,2010,42,4,216.1294363,649
8419,2010,50,8,200.0642487,649
8420,2010,73,12,170.3632611,649
8421,2010,39,2,161.6491597,649
8422,2011,40,2,239.0966429,649
8423,2010,44,1,191.039916,649
8424,2011,76,1,139.4730417,649
8425,2010,62,7,200.0642487,649
8426,2010,38,6,201.526096,649
8427,2010,42,3,226.3088235,649
8428,2011,42,3,367.1841302,649
8429,2010,45,5,246.7234342,649
8430,2010,72,11,213.6759546,649
8431,2010,77,10,213.6759546,649
8432,2010,60,9,272.5512953,649
8433,2010,124,4,537.4029228,1019
8434,2011,115,4,558.4717742,1019
8435,2012,148,4,791.4661355,1019
8436,2013,218,4,958.0700389,1019
8437,2014,212,4,842.8347498,1019
8438,2015,187,4,778.2344186,1019
8439,2016,180,4,705.9410681,1019
8440,2017,153,4,781.0135501,1019
8441,2018,167,4,779.9734513,1019
8442,2019,181,4,777.4930314,1019
8443,2020,67,4,804.6695804,1019
8444,2021,161,4,633.5538721,1019
8445,2022,151,4,730.0095163,1019
8446,2023,154,4,784.7793568,1019
8447,2010,129,8,519.0072539,1019
8448,2011,133,8,796.2244489,1019
8449,2012,168,8,852.043222,1019
8450,2013,209,8,769.45,1019
8451,2014,173,8,838.8740602,1019
8452,2015,175,8,774.6314815,1019
8453,2016,183,8,764.7184644,1019
8454,2017,180,8,783.6409336,1019
8455,2018,172,8,774.7748282,1019
8456,2019,180,8,652.220104,1019
8457,2020,51,8,792.2048193,1019
8458,2021,168,8,745.6658312,1019
8459,2022,170,8,762.694704,1019
8460,2023,181,8,873.7287509,1019
8461,2010,116,12,534.1898865,1019
8462,2011,133,12,642.0260521,1019
8463,2012,178,12,759.8490196,1019
8464,2013,198,12,792.9446565,1019
8465,2014,173,12,916.043152,1019
8466,2015,182,12,702.0811808,1019
8467,2016,164,12,775.8090909,1019
8468,2017,157,12,786.235504,1019
8469,2018,153,12,782.2629273,1019
8470,2019,165,12,768.1256454,1019
8471,2020,173,12,785.4453925,1019
8472,2021,162,12,735.8301731,1019
8473,2022,150,12,802.1788991,1019
8474,2023,154,12,856.2578986,1019
8475,2010,111,2,526.0945378,1019
8476,2011,115,2,537.9674466,1019
8477,2012,150,2,803.8298298,1019
8478,2013,173,2,729.5566406,1019
8479,2014,187,2,979.5654649,1019
8480,2015,168,2,809.5337079,1019
8481,2016,176,2,682.6913124,1019
8482,2017,153,2,772.2986425,1019
8483,2018,152,2,782.7442274,1019
8484,2019,156,2,659.6511832,1019
8485,2020,165,2,789.4871355,1019
8486,2021,144,2,626.524173,1019
8487,2022,159,2,720.3890234,1019
8488,2023,150,2,854.5927602,1019
8489,2010,118,1,526.0945378,1019
8490,2011,120,1,537.9674466,1019
8491,2012,152,1,803.8298298,1019
8492,2013,210,1,919.4599609,1019
8493,2014,210,1,846.8330171,1019
8494,2015,171,1,809.5337079,1019
8495,2016,175,1,643.9020333,1019
8496,2017,162,1,772.2986425,1019
8497,2018,171,1,782.7442274,1019
8498,2019,174,1,782.2629273,1019
8499,2020,169,1,765.490566,1019
8500,2021,163,1,780.7701527,1019
8501,2022,158,1,720.3890234,1019
8502,2023,160,1,791.2895928,1019
8503,2024,168,1,892.5884924,1019
8504,2010,128,7,507.4093264,1019
8505,2011,126,7,796.2244489,1019
8506,2012,164,7,772.3359528,1019
8507,2013,224,7,704.8807692,1019
8508,2014,197,7,759.9830827,1019
8509,2015,191,7,774.6314815,1019
8510,2016,172,7,764.7184644,1019
8511,2017,162,7,783.6409336,1019
8512,2018,173,7,775.095304,1019
8513,2019,188,7,773.4506066,1019
8514,2020,50,7,527.3339071,1019
8515,2021,160,7,745.6658312,1019
8516,2022,151,7,762.694704,1019
8517,2023,163,7,869.5927568,1019
8518,2010,128,6,511.1169102,1019
8519,2011,123,6,747.4495968,1019
8520,2012,154,6,845.809761,1019
8521,2013,199,6,841.0330739,1019
8522,2014,188,6,763.5712937,1019
8523,2015,185,6,778.2344186,1019
8524,2016,183,6,770.3517495,1019
8525,2017,166,6,667.2737127,1019
8526,2018,157,6,778.2030354,1019
8527,2019,169,6,777.4930314,1019
8528,2020,26,6,865.8146853,1019
8529,2021,167,6,751.3148148,1019
8530,2022,162,6,739.9944489,1019
8531,2023,166,6,879.9992521,1019
8532,2010,138,3,511.3991597,1019
8533,2011,129,3,701.6347915,1019
8534,2012,155,3,845.8418418,1019
8535,2013,193,3,625.7246094,1019
8536,2014,192,3,767.1935484,1019
8537,2015,191,3,809.5337079,1019
8538,2016,195,3,592.1829945,1019
8539,2017,171,3,782.4271493,1019
8540,2018,165,3,782.7442274,1019
8541,2019,169,3,782.2629273,1019
8542,2020,187,3,849.4785592,1019
8543,2021,186,3,780.7820187,1019
8544,2022,182,3,720.3890234,1019
8545,2023,172,3,791.2895928,1019
8546,2010,128,5,552.006263,1019
8547,2011,127,5,526.0352823,1019
8548,2012,169,5,869.498008,1019
8549,2013,226,5,704.9435798,1019
8550,2014,201,5,684.3078376,1019
8551,2015,178,5,778.2344186,1019
8552,2016,190,5,641.5303867,1019
8553,2017,177,5,781.0135501,1019
8554,2018,180,5,779.9610708,1019
8555,2019,190,5,777.4930314,1019
8556,2020,21,5,804.6695804,1019
8557,2021,157,5,751.3148148,1019
8558,2022,167,5,730.0095163,1019
8559,2023,178,5,784.7793568,1019
8560,2010,123,11,594.8276574,1019
8561,2011,142,11,908.3687375,1019
8562,2012,193,11,1006.731373,1019
8563,2013,199,11,873.0400763,1019
8564,2014,168,11,774.3058161,1019
8565,2015,176,11,771.7730627,1019
8566,2016,184,11,760.5472727,1019
8567,2017,170,11,786.235504,1019
8568,2018,168,11,782.2629273,1019
8569,2019,169,11,768.1256454,1019
8570,2020,125,11,845.1296928,1019
8571,2021,172,11,735.8301731,1019
8572,2022,163,11,823.5703364,1019
8573,2023,171,11,900.4584864,1019
8574,2010,124,10,516.8648091,1019
8575,2011,131,10,908.3687375,1019
8576,2012,200,10,1001.245098,1019
8577,2013,223,10,841.0019084,1019
8578,2014,191,10,774.3058161,1019
8579,2015,184,10,771.7730627,1019
8580,2016,180,10,760.5472727,1019
8581,2017,167,10,786.235504,1019
8582,2018,178,10,782.2629273,1019
8583,2019,192,10,768.1256454,1019
8584,2020,81,10,785.4453925,1019
8585,2021,163,10,735.8301731,1019
8586,2022,163,10,780.7874618,1019
8587,2023,173,10,853.1741367,1019
8588,2010,125,9,519.0072539,1019
8589,2011,135,9,888.743487,1019
8590,2012,178,9,934.4990177,1019
8591,2013,204,9,871.6846154,1019
8592,2014,181,9,759.9830827,1019
8593,2015,177,9,774.6314815,1019
8594,2016,188,9,764.7184644,1019
8595,2017,159,9,783.6409336,1019
8596,2018,157,9,786.3982379,1019
8597,2019,174,9,773.4506066,1019
8598,2020,64,9,792.2048193,1019
8599,2021,171,9,652.1654135,1019
8600,2022,161,9,762.694704,1019
8601,2023,165,9,796.1788618,1019
8602,2010,151,4,435.1795407,1312
8603,2011,170,4,558.4717742,1312
8604,2012,188,4,582.4521912,1312
8605,2013,226,4,726.7178988,1312
8606,2014,212,4,779.4239849,1312
8607,2015,199,4,976.0465116,1312
8608,2016,189,4,731.7053407,1312
8609,2017,176,4,965.5374797,1312
8610,2018,179,4,850.5424779,1312
8611,2019,194,4,801.8658537,1312
8612,2020,49,4,892.7185315,1312
8613,2021,168,4,527.5690236,1312
8614,2022,160,4,641.2656542,1312
8615,2023,159,4,747.1099476,1312
8616,2010,164,8,519.0072539,1312
8617,2011,182,8,738.750501,1312
8618,2012,230,8,721.4882122,1312
8619,2013,224,8,769.45,1312
8620,2014,194,8,775.7612782,1312
8621,2015,181,8,816.0833333,1312
8622,2016,187,8,815.8702011,1312
8623,2017,189,8,904.2010772,1312
8624,2018,192,8,800.7703436,1312
8625,2019,197,8,688.5892548,1312
8626,2020,74,8,809.060241,1312
8627,2021,170,8,558.6766834,1312
8628,2022,178,8,675.529595,1312
8629,2023,197,8,721.7206282,1312
8630,2010,151,12,545.7399381,1312
8631,2011,180,12,639.2224449,1312
8632,2012,214,12,710.472549,1312
8633,2013,196,12,731.5381679,1312
8634,2014,191,12,1060.405253,1312
8635,2015,179,12,813.0719557,1312
8636,2016,181,12,971.6690909,1312
8637,2017,172,12,848.6351472,1312
8638,2018,174,12,871.7695004,1312
8639,2019,186,12,792.2048193,1312
8640,2020,160,12,686.3694539,1312
8641,2021,172,12,735.8301731,1312
8642,2022,164,12,859.9250841,1312
8643,2023,178,12,722.6282145,1312
8644,2010,147,2,482.0084034,1312
8645,2011,144,2,621.9359105,1312
8646,2012,186,2,681.994995,1312
8647,2013,193,2,762.3457031,1312
8648,2014,203,2,756.5749526,1312
8649,2015,184,2,966.7247191,1312
8650,2016,182,2,824.9186691,1312
8651,2017,164,2,895.1067873,1312
8652,2018,164,2,813.8055062,1312
8653,2019,170,2,671.9123576,1312
8654,2020,177,2,689.9013722,1312
8655,2021,143,2,519.7302799,1312
8656,2022,164,2,630.0694027,1312
8657,2023,165,2,643.5927526,1312
8658,2010,154,1,379.1407563,1312
8659,2011,157,1,493.8484232,1312
8660,2012,188,1,597.970971,1312
8661,2013,239,1,680.3730469,1312
8662,2014,226,1,846.8330171,1312
8663,2015,197,1,1058.419476,1312
8664,2016,166,1,669.7615527,1312
8665,2017,177,1,895.1067873,1312
8666,2018,178,1,813.8055062,1312
8667,2019,185,1,806.7852761,1312
8668,2020,190,1,477.5317324,1312
8669,2021,162,1,682.2824512,1312
8670,2022,173,1,630.0694027,1312
8671,2023,171,1,926.3363499,1312
8672,2024,203,1,743.8237436,1312
8673,2010,160,7,458.1181347,1312
8674,2011,174,7,738.750501,1312
8675,2012,222,7,687.1316306,1312
8676,2013,231,7,664.525,1312
8677,2014,212,7,775.7612782,1312
8678,2015,193,7,816.0833333,1312
8679,2016,184,7,815.8702011,1312
8680,2017,183,7,904.2010772,1312
8681,2018,188,7,800.7703436,1312
8682,2019,210,7,767.3890815,1312
8683,2020,61,7,527.3339071,1312
8684,2021,165,7,652.1771011,1312
8685,2022,163,7,675.529595,1312
8686,2023,188,7,721.7206282,1312
8687,2010,156,6,581.2129436,1312
8688,2011,169,6,743.21875,1312
8689,2012,209,6,898.7738944,1312
8690,2013,202,6,816.536965,1312
8691,2014,197,6,779.4239849,1312
8692,2015,190,6,819.8790698,1312
8693,2016,186,6,792.2513812,1312
8694,2017,181,6,902.3360434,1312
8695,2018,177,6,804.3135752,1312
8696,2019,188,6,801.8658537,1312
8697,2020,31,6,995.4423077,1312
8698,2021,168,6,657.1060606,1312
8699,2022,165,6,650.1300555,1312
8700,2023,180,6,730.367988,1312
8701,2010,163,3,526.0945378,1312
8702,2011,167,3,621.9359105,1312
8703,2012,213,3,795.4274274,1312
8704,2013,228,3,625.7246094,1312
8705,2014,214,3,756.5749526,1312
8706,2015,205,3,901.2284644,1312
8707,2016,200,3,592.1829945,1312
8708,2017,187,3,950.8135747,1312
8709,2018,185,3,852.321492,1312
8710,2019,171,3,806.7852761,1312
8711,2020,196,3,775.0891938,1312
8712,2021,179,3,682.2824512,1312
8713,2022,189,3,630.0694027,1312
8714,2023,183,3,727.9969759,1312
8715,2010,160,5,537.4029228,1312
8716,2011,171,5,698.0897177,1312
8717,2012,220,5,843.0229084,1312
8718,2013,233,5,621.9289883,1312
8719,2014,208,5,863.9716714,1312
8720,2015,192,5,903.1683721,1312
8721,2016,190,5,667.2946593,1312
8722,2017,191,5,902.3360434,1312
8723,2018,189,5,810.9247788,1312
8724,2019,213,5,801.8658537,1312
8725,2020,20,5,446.3592657,1312
8726,2021,167,5,677.1254209,1312
8727,2022,171,5,641.2656542,1312
8728,2023,189,5,747.1099476,1312
8729,2010,156,11,545.7399381,1312
8730,2011,183,11,769.5901804,1312
8731,2012,241,11,765.3352941,1312
8732,2013,212,11,731.5381679,1312
8733,2014,185,11,876.6716698,1312
8734,2015,177,11,813.0719557,1312
8735,2016,186,11,811.42,1312
8736,2017,180,11,902.2988403,1312
8737,2018,187,11,806.7852761,1312
8738,2019,187,11,683.848537,1312
8739,2020,137,11,686.3694539,1312
8740,2021,183,11,643.5746002,1312
8741,2022,172,11,725.1697248,1312
8742,2023,197,11,880.9279941,1312
8743,2010,161,10,516.8648091,1312
8744,2011,173,10,769.5901804,1312
8745,2012,241,10,862.7166667,1312
8746,2013,229,10,731.5381679,1312
8747,2014,208,10,784.804878,1312
8748,2015,184,10,813.0719557,1312
8749,2016,190,10,811.42,1312
8750,2017,179,10,902.2988403,1312
8751,2018,191,10,806.7852761,1312
8752,2019,207,10,431.0172117,1312
8753,2020,109,10,686.3694539,1312
8754,2021,170,10,643.5746002,1312
8755,2022,171,10,725.1697248,1312
8756,2023,194,10,691.7905952,1312
8757,2010,160,9,519.0072539,1312
8758,2011,173,9,769.5901804,1312
8759,2012,216,9,864.4115914,1312
8760,2013,216,9,799.0442308,1312
8761,2014,200,9,775.7612782,1312
8762,2015,182,9,816.0833333,1312
8763,2016,200,9,815.8702011,1312
8764,2017,180,9,904.2010772,1312
8765,2018,174,9,811.0502203,1312
8766,2019,196,9,688.5892548,1312
8767,2020,86,9,692.2762478,1312
8768,2021,175,9,652.1771011,1312
8769,2022,171,9,708.2056153,1312
